Layer,Name,Area,Length,Contents,Count,Block Unit,Color,Linetype,Closed,Area_m2
A-COT-EXTERIORES,Line,,82.8391,,1,,8,Hidden,,
A-COT-EXTERIORES,Line,,717.7079,,1,,8,DASHDOT,,
A-COT-EXTERIORES,Line,,739.6231,,1,,8,DASHDOT,,
A-ARQ-CIELO FALSO,Polyline,0.0000,92.0465,,1,,red,ByLayer,False,0.0000
A-ARQ-CIELO FALSO,Polyline,0.0000,125.4710,,1,,red,ByLayer,False,0.0000
A-ARQ-CIELO FALSO,Polyline,0.0000,98.4559,,1,,red,ByLayer,False,0.0000
A-ARQ-CIELO FALSO,Polyline,6717.8063,353.5089,,1,,red,ByLayer,True,0.0067
A-ARQ-BARANDAS Y EM,Line,,28.5597,,1,,8,ByLayer,,
A-ARQ-CIELO FALSO,Line,,221.0029,,1,,ByLayer,ByLayer,,
A-ARQ-CIELO FALSO,Line,,100.0000,,1,,ByLayer,ByLayer,,
A-ARQ-CIELO FALSO,Line,,61.0029,,1,,ByLayer,ByLayer,,
I-ELE-ALUMBRADO,Arc,62.0998,26.7466,,1,,ByLayer,ByLayer,,0.0001
I-ELE-ALUMBRADO,Polyline,430.1067,67.7333,,1,,ByLayer,ByLayer,False,0.0004
I-ELE-ALUMBRADO,Polyline,0.0000,16.9333,,1,,ByLayer,ByLayer,False,0.0000
MB-ELEV 3,Polyline,0.3286,2.2259,,1,,"153,153,153",HIDDEN2,False,0.0000
I-ELE-ALUMBRADO,Line,,44.5957,,1,,ByLayer,ByLayer,,
A-ARQ-HATCH,Hatch,17187.6025,,,1,,ByLayer,ByLayer,,0.0172
A-ARQ-CIELO FALSO,Polyline,17187.6025,693.0186,,1,,red,ByLayer,True,0.0172
A-ARQ-CIELO FALSO,Polyline,7470.0000,1011.0000,,1,,red,ByLayer,False,0.0075
A-ARQ-CIELO FALSO,Polyline,1640.7183,248.7624,,1,,red,ByLayer,True,0.0016
A-ARQ-CIELO FALSO,Polyline,549.9259,253.4115,,1,,yellow,ByLayer,True,0.0005
A-ARQ-CIELO FALSO,Polyline,3500.0000,240.0000,,1,,red,ByLayer,True,0.0035
A-ARQ-CIELO FALSO,Polyline,250.0000,60.0000,,1,,yellow,ByLayer,False,0.0003
I-ELE-ALUMBRADO,MText,,,D,1,,ByLayer,ByLayer,,
A-ARQ-CIELO FALSO,Polyline,140.6456,96.7638,,1,,8,ByLayer,False,0.0001
MB-ELEV 3,Polyline,0.1583,1.2461,,1,,"153,153,153",HIDDEN2,False,0.0000
MB-ELEV 3,Polyline,3.9717,9.4065,,1,,"153,153,153",HIDDEN2,True,0.0000
G-DIM,MText,,,\pxqc;{\Fromans|c0;\W0.8;TAPA DE INSPECCION CLASICA PARA CIELOS DE VOLCANITA 60X60CM COLOR BLANCO E=15MM MARCA SKYHOUSE},1,,"205,32,39",ByLayer,,
G-DIM,Polyline,265505.5844,1457.4245,,1,,"205,32,39",HIDDEN2,False,0.2655
G-DIM,Polyline,744684.6337,3590.7846,,1,,"205,32,39",Hidden,True,0.7447
G-DIM,Polyline,119205.7528,983.7319,,1,,"205,32,39",HIDDEN2,False,0.1192
FA_0.15,Polyline,0.0000,597.5920,,1,,ByLayer,ByLayer,False,0.0000
MB-ELEV 2,Polyline,13575.4708,745.2685,,1,,ByLayer,ByLayer,False,0.0136
MB-ELEV 2,Line,,1499.0245,,1,,ByLayer,ByLayer,,
ARQ_TEXTO 50,Polyline,86.7648,43.6156,,1,,red,ByBlock,False,0.0001
MB-ELEV 2,TRAS MU CEN,,,,1,Millimeters,"248,215,49",ByLayer,,
MB-ELEV 2,Polyline,1078.0510,2158.1021,,1,,"153,153,153",HIDDEN2,False,0.0011
MB-ELEV 2,Polyline,5540.2552,1128.0510,,1,,"153,153,153",HIDDEN2,True,0.0055
MB-ELEV 2,Polyline,4640.2552,948.0510,,1,,"153,153,153",HIDDEN2,True,0.0046
MB-ELEV 2,Polyline,4941.2724,688.8363,,1,,"153,153,153",HIDDEN2,True,0.0049
LDS-ELECTRICIDAD,Wipeout,,,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,32.5839,,1,,"153,153,153",HIDDEN2,,
A-TEXTO,MText,,,\A1;\pxql;{\Fromans|c0;\W0.8;MUEBLE CLOSET ASEO\PCON ESPACIO PARA ESCOBA\PMUEBLE MELAMINICO BLANCO 15MM.\PCON TAPACANTOS DE PVC 2MM.\P\pq*;CON REPISAS FIJAS Y PUERTA},1,,ByLayer,ByLayer,,
LDS-ELECTRICIDAD,Line,,11.5384,,1,,"153,153,153",HIDDEN2,,
MB-ELEV 2,Line,,13.3447,,1,,"248,215,49",ByLayer,,
Proyección,Line,,201.2500,,1,,ByLayer,Hidden,,
0,Polyline,31492.5673,911.0004,,1,,yellow,ByLayer,True,0.0315
0,Polyline,624292.4327,4110.9996,,1,,yellow,ByLayer,True,0.6243
0,Polyline,40050.0727,2701.0004,,1,,yellow,ByLayer,False,0.0401
0,Polyline,30118.7500,502.5000,,1,,yellow,ByLayer,False,0.0301
0,Polyline,26462.5000,472.5000,,1,,yellow,ByLayer,False,0.0265
0,Polyline,30612.5000,507.5000,,1,,yellow,ByLayer,False,0.0306
0,Polyline,26918.7500,477.5000,,1,,yellow,ByLayer,False,0.0269
0,Polyline,29625.0000,497.5000,,1,,yellow,ByLayer,False,0.0296
0,Polyline,26006.2500,467.5000,,1,,yellow,ByLayer,False,0.0260
0,Polyline,680849.9273,2500.9998,,1,,yellow,ByLayer,False,0.6808
EJ - Equipamento Solo,Polyline,140000.0000,1500.0000,,1,,ByLayer,ByLayer,True,0.1400
Proyección,Polyline,118400.0000,1010.0000,,1,,ByLayer,Hidden,False,0.1184
EJ - Equipamento Solo,Arc,566.5094,127.1954,,1,,ByLayer,HIDDEN2,,0.0006
EJ - Equipamento Solo,Line,,389.7444,,1,,ByLayer,HIDDEN2,,
Proyección,Line,,300.0000,,1,,ByLayer,Hidden,,
Proyección,Line,,400.0000,,1,,ByLayer,Hidden,,
LDS-ELECTRICIDAD,Line,,8.3309,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,0.7508,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,7.1357,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Polyline,18.5662,12.9177,,1,,"153,153,153",HIDDEN2,False,0.0000
LDS-ELECTRICIDAD,Polyline,3.0000,8.0000,,1,,"153,153,153",HIDDEN2,True,0.0000
LDS-ELECTRICIDAD,Line,,8.0000,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,20.5000,,1,,"153,153,153",HIDDEN2,,
MB-ELEV 2,Polyline,380.0000,96.0000,,1,,"153,153,153",HIDDEN2,True,0.0004
MB-ELEV 2,Polyline,500.0000,120.0000,,1,,"153,153,153",HIDDEN2,True,0.0005
MB-ELEV 2,Polyline,2700.0000,336.0000,,1,,"153,153,153",HIDDEN2,True,0.0027
MB-ELEV 3,Polyline,0.1049,3.7152,,1,,"153,153,153",HIDDEN2,False,0.0000
MB-ELEV 3,Polyline,30.7335,31.4794,,1,,"153,153,153",HIDDEN2,False,0.0000
MB-ELEV 3,Polyline,45.7545,22.2732,,1,,"153,153,153",HIDDEN2,False,0.0000
MB-ELEV 3,Polyline,1.0054,6.2515,,1,,"153,153,153",HIDDEN2,False,0.0000
MB-ELEV 3,Polyline,21.2129,14.6597,,1,,"153,153,153",HIDDEN2,False,0.0000
MB-ELEV 3,Polyline,0.2631,1.8654,,1,,"153,153,153",HIDDEN2,False,0.0000
MB-ELEV 3,Polyline,11.9922,36.6950,,1,,"153,153,153",HIDDEN2,True,0.0000
MB-ELEV 3,Polyline,1.6697,16.8354,,1,,"153,153,153",HIDDEN2,True,0.0000
LDS-ELECTRICIDAD,Polyline,16.0000,20.0000,,1,,"153,153,153",HIDDEN2,True,0.0000
LDS-ELECTRICIDAD,Polyline,220.3647,42.0246,,1,,"153,153,153",HIDDEN2,False,0.0002
LDS-ELECTRICIDAD,Polyline,247.5000,44.5000,,1,,"153,153,153",HIDDEN2,False,0.0002
MB-ELEV 2,Polyline,1017.0726,165.6097,,1,,"153,153,153",HIDDEN2,True,0.0010
LDS-ELECTRICIDAD,Line,,25.5383,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,12.6000,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,24.5446,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,22.4678,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,23.1455,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,6.6384,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,1.9933,,1,,"153,153,153",HIDDEN2,,
MB-ELEV 3,Polyline,0.0970,1.4764,,1,,"153,153,153",HIDDEN2,False,0.0000
LDS-ELECTRICIDAD,Line,,23.5522,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,1.5185,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,0.8428,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,0.7984,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,1.0810,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,20.3078,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,4.6523,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,5.4287,,1,,"153,153,153",HIDDEN2,,
LDS-ELECTRICIDAD,Line,,7.1134,,1,,"153,153,153",HIDDEN2,,
A-ARQ-HATCH,Hatch,11928690.3495,,,1,,8,ByLayer,,11.9287
A-ARQ-HATCH,Hatch,12586.5479,,,1,,ByLayer,ByLayer,,0.0126
A-ARQ-CIELO FALSO,Polyline,3.7486,24.7284,,1,,red,ByLayer,False,0.0000
FA_COLOR 12,MText,,,"\pxql;{\Fromans|c0;\W0.7;CORTINA EMBALLETADA, MICROPERFORADA, CONECTADA A UPS, MOTOR CENTRAL Y DESTRABE MANUAL ACABADO ELECTROPINTADO NEGRO\C3;\P\C256;POR CONSTRUCTORA}",1,,ByLayer,ByLayer,,
HATCH_F,Polyline,3595457.9101,10136.3153,,1,,251,ByLayer,True,3.5955
FA_COLOR 12,MText,,,\pxql;{\Fromans|c0;\W0.7;LETRERO SEGUN DETALLE\P\pq*;POR MUEBLISTA},1,,yellow,ByLayer,,
FA_COLOR 12,MText,,,{\Fromans|c0;\W0.7;TABIQUE DE PLACA MDF 15mm \PPINTADO COLOR IDEM MADERA PARA \P\pxql;RECIBIR TERMINACION DE MADERA\PPOR CONSTRUCTORA},1,,ByLayer,ByLayer,,
FA_COLOR 12,MText,,,\pxql;{\Fromans|c0;\W0.7;VIDRIO LAMINADO INCOLORO 5+5mm \PCON FILM ANTIVANDALICO \PDE 10 MILI PULGADAS \PPOR CONSTRUCTORA},1,,ByLayer,ByLayer,,
FA_COLOR 12,MText,,,\pxql;{\Fromans|c0;\W0.7;ZOCALOS METALICOS REVESTIDOS \PPLACA METALICA ELECTROPINTADA \PCOLOR BRONCE SEGÚN MUESTRA\PPOR MUEBLISTA},1,,yellow,ByLayer,,
FA_COLOR 12,MText,,,\pxql;{\Fromans|c0;\W0.7;TARIMA DE MARMOL\PSEGUN DETALLE\PPOR CONSTRUCTORA},1,,ByLayer,ByLayer,,
MB-ELEV 2,Polyline,0.0000,2450.1388,,1,,ByLayer,ByLayer,False,0.0000
MB-ELEV 2,Polyline,0.0000,2450.1386,,1,,ByLayer,ByLayer,False,0.0000
FA_MUEBLES PROYECCION,Polyline,502362.9144,5310.3329,,1,,8,HIDDEN2,True,0.5024
FA_MUEBLES PROYECCION,Polyline,253109.9998,1429.0000,,1,,8,HIDDEN2,False,0.2531
FA_MUEBLES PROYECCION,Polyline,0.0000,780.0000,,1,,8,HIDDEN2,False,0.0000
FA_MUEBLES PROYECCION,Polyline,99.3695,48.9033,,1,,8,HIDDEN2,False,0.0001
FA_MUEBLES PROYECCION,Polyline,170952.4942,5334.3870,,1,,8,HIDDEN2,False,0.1710
FA_MUEBLES PROYECCION,Polyline,7967.3471,815.0550,,1,,8,HIDDEN2,False,0.0080
FA_MUEBLES,Hatch,2408591.9713,,,1,,8,ByLayer,,2.4086
FA_MUEBLES PROYECCION,Line,,2904.6995,,1,,8,HIDDEN2,,
FA_MUEBLES,Hatch,2408541.8349,,,1,,8,ByLayer,,2.4085
MB-ELEV 2,Polyline,0.0000,975.9622,,1,,ByLayer,ByLayer,False,0.0000
0,Polyline,28685.8859,528.0720,,1,,"230,10,182",ByLayer,False,0.0287
0,Polyline,93515.4513,1407.2066,,1,,"230,10,182",ByLayer,True,0.0935
0,Polyline,46696.0364,615.0110,,1,,"230,10,182",ByLayer,False,0.0467
FA_MUEBLES PROYECCION,Polyline,534178.1915,5336.2025,,1,,8,HIDDEN2,True,0.5342
FA_MUEBLES PROYECCION,Polyline,481771.1264,5110.2841,,1,,8,HIDDEN2,True,0.4818
MB-ELEV 2,Polyline,1099108.1703,8979.6729,,1,,ByLayer,ByLayer,True,1.0991
MB-ELEV 2,Polyline,1098613.2126,8979.4389,,1,,ByLayer,ByLayer,True,1.0986
FA_MUEBLES PROYECCION,Polyline,483624.2525,5292.7587,,1,,8,HIDDEN2,True,0.4836
MB-ELEV 2,Polyline,3825885.4605,10268.9293,,1,,ByLayer,ByLayer,True,3.8259
LDS-SHOPFRONT PLINTH,Hatch,95400.5858,,,1,,ByLayer,ByLayer,,0.0954
MB-ELEV 2,Polyline,95400.5858,2109.7452,,1,,ByLayer,ByLayer,True,0.0954
MB-ELEV 2,Polyline,0.0000,955.8076,,1,,ByLayer,ByLayer,False,0.0000
MB-ELEV 2,Polyline,2408591.9678,6749.7457,,1,,yellow,ByLayer,True,2.4086
LDS-SHOPFRONT PLINTH,Hatch,97410.7368,,,1,,ByLayer,ByLayer,,0.0974
MB-ELEV 2,Polyline,97410.7368,2150.3747,,1,,ByLayer,ByLayer,True,0.0974
MB-ELEV 2,Polyline,2408737.4104,6749.8693,,1,,yellow,ByLayer,True,2.4087
FA_MUEBLES PROYECCION,Line,,2664.3678,,1,,8,HIDDEN2,,
FA_MUEBLES PROYECCION,Polyline,0.0000,449.8830,,1,,8,HIDDEN2,False,0.0000
FA_MUEBLES PROYECCION,Polyline,253110.0001,2339.0000,,1,,8,HIDDEN2,False,0.2531
FA_MUEBLES PROYECCION,Polyline,8332.0108,400.6628,,1,,8,HIDDEN2,False,0.0083
FA_MUEBLES PROYECCION,Arc,24.6970,12.9702,,1,,8,HIDDEN2,,0.0000
FA_MUEBLES PROYECCION,Arc,24.5174,13.2918,,1,,8,HIDDEN2,,0.0000
FA_MUEBLES PROYECCION,Polyline,8474.1144,594.9410,,1,,8,HIDDEN2,False,0.0085
FA_MUEBLES PROYECCION,Polyline,120522.8687,1085.6942,,1,,8,HIDDEN2,False,0.1205
FA_MUEBLES PROYECCION,Polyline,150523.3944,1270.7837,,1,,8,HIDDEN2,False,0.1505
FA_MUEBLES PROYECCION,Line,,19.3334,,1,,8,HIDDEN2,,
FA_MUEBLES PROYECCION,Polyline,0.0000,10.0043,,1,,8,HIDDEN2,False,0.0000
FA_MUEBLES PROYECCION,Polyline,99.3702,29.1005,,1,,8,HIDDEN2,False,0.0001
FA_MUEBLES PROYECCION,Polyline,1296.6542,149.6654,,1,,8,HIDDEN2,False,0.0013
MB-ELEV 2,Line,,2350.1330,,1,,ByLayer,ByLayer,,
MB-ELEV 2,Line,,2450.1388,,1,,ByLayer,ByLayer,,
FA_MUEBLES PROYECCION,Line,,2350.1330,,1,,8,HIDDEN2,,
MB-ELEV 2,Polyline,11928690.3495,17250.3936,,1,,ByLayer,ByLayer,True,11.9287
00_HACTH MUROS,Hatch,3825885.4605,,,1,,"153,153,153",ByLayer,,3.8259
FA_MUEBLES PROYECCION,Polyline,2648.3271,284.8327,,1,,8,HIDDEN2,False,0.0026
FA_MUEBLES PROYECCION,Polyline,12000.0000,1504.8327,,1,,8,HIDDEN2,False,0.0120
FA_MUEBLES PROYECCION,Polyline,87516.6123,850.0949,,1,,8,HIDDEN2,False,0.0875
FA_MUEBLES PROYECCION,Polyline,81131.3068,2809.2138,,1,,8,HIDDEN2,False,0.0811
FA_MUEBLES PROYECCION,Polyline,20750.0000,3649.3678,,1,,8,HIDDEN2,False,0.0208
FA_MUEBLES PROYECCION,Polyline,11247.0742,499.8830,,1,,8,HIDDEN2,False,0.0112
FA_MUEBLES PROYECCION,Line,,205.0000,,1,,8,HIDDEN2,,
FA_MUEBLES PROYECCION,Polyline,1000.0000,120.0000,,1,,8,HIDDEN2,False,0.0010
FA_MUEBLES PROYECCION,Polyline,1000.3600,120.0360,,1,,8,HIDDEN2,False,0.0010
FA_MUEBLES PROYECCION,Polyline,1801.0801,200.0360,,1,,8,HIDDEN2,False,0.0018
FA_MUEBLES PROYECCION,Polyline,1611960.5490,9126.2600,,1,,8,HIDDEN2,False,1.6120
0,Polyline,94935.6439,1423.1747,,1,,"230,10,182",ByLayer,True,0.0949
FA_MUEBLES PROYECCION,Polyline,1801.0801,120.0360,,1,,8,HIDDEN2,False,0.0018
FA_MUEBLES PROYECCION,Polyline,0.0000,30.0180,,1,,8,HIDDEN2,False,0.0000
FA_MUEBLES PROYECCION,Polyline,7700.2081,358.0083,,1,,8,HIDDEN2,False,0.0077
FA_MUEBLES PROYECCION,Polyline,0.0000,337.8913,,1,,8,HIDDEN2,False,0.0000
FA_MUEBLES PROYECCION,Polyline,3848.6412,332.8913,,1,,8,HIDDEN2,False,0.0038
FA_MUEBLES PROYECCION,Polyline,9397.6594,959.7659,,1,,8,HIDDEN2,False,0.0094
FA_MUEBLES PROYECCION,Polyline,19000.0000,480.0000,,1,,8,HIDDEN2,False,0.0190
FA_MUEBLES PROYECCION,Polyline,432712.1489,3020.7318,,1,,8,HIDDEN2,False,0.4327
FA_MUEBLES PROYECCION,Polyline,6360.1665,696.0167,,1,,8,HIDDEN2,False,0.0064
A-ARQ-CIELO FALSO,Line,,15.2568,,1,,red,ByLayer,,
LDS-ELECTRICIDAD,Polyline,90967.3553,1109.5018,,1,,"184,5,103",ByLayer,False,0.0910
A-ARQ-MUEBLES,Line,,20.0000,,1,,"242,103,34",ByLayer,,
0,Polyline,2648.3271,284.8327,,1,,green,ByLayer,False,0.0026
0,Polyline,1296.6542,149.6654,,1,,green,ByLayer,False,0.0013
0,Polyline,20776.3545,2117.6355,,1,,green,ByLayer,True,0.0208
FA_SISTEMAS ELECTRICOS,MText,,,\pxqc;{\H1.02857x;PANTALLA\P\Fromans|c0;\H0.97222x;\W0.7;H=1.20m},1,,ByLayer,ByLayer,,
FA_TABIQUES,Hatch,304079.2753,,,1,,12,ByLayer,,0.3041
FA_0.05,Polyline,1021012.4251,5175.2149,,1,,green,ByLayer,True,1.0210
MB-HATCH STONE 3,Hatch,2764884.6705,,,1,,"231,230,223",ByLayer,,2.7649
MB-ELEV 0,Polyline,3442884.6705,8551.8029,,1,,ByLayer,ByLayer,True,3.4429
MB-HATCH STONE 3,Hatch,2713300.9660,,,1,,"231,230,223",ByLayer,,2.7133
MB-ELEV 2,Polyline,1050000.0000,4400.0000,,1,,ByLayer,ByLayer,True,1.0500
MB-HATCH STONE 3,Hatch,2765200.0000,,,1,,"231,230,223",ByLayer,,2.7652
MB-ELEV 0,Polyline,3443200.0000,8552.0000,,1,,ByLayer,ByLayer,True,3.4432
MB-HATCH STONE 3,Hatch,3763300.9660,,,1,,"231,230,223",ByLayer,,3.7633
MB-ELEV 0,Polyline,114603.1552,2492.0631,,1,,ByLayer,ByLayer,True,0.1146
MB-ELEV 0,Polyline,114603.1552,1346.0316,,1,,ByLayer,ByLayer,False,0.1146
0,Polyline,12000.0000,1504.8327,,1,,green,ByLayer,False,0.0120
DIMEN,MText,,,\A1;\pxqc;{\Fromans|c0;\W0.8;B},1,,ByLayer,ByLayer,,
G-DIM,Line,,229.8747,,1,,"41,49,137",ByLayer,,
LDS-FURNITURE OUTLINE,Polyline,3014200.0000,7475.9798,,1,,red,ByLayer,False,3.0142
A-ARQ-HATCH,Hatch,1640.7183,,,1,,ByLayer,ByLayer,,0.0016
A-ARQ-HATCH,Hatch,7470.0000,,,1,,ByLayer,ByLayer,,0.0075
A-TXT-ESPECIFICACION,MText,,,ENLUCIDO Y PINTURA,1,,ByLayer,ByLayer,,
MB-ELEV 2,Polyline,21202.2313,2174.0336,,1,,ByLayer,ByLayer,True,0.0212
A-vista 4,Hatch,21202.2313,,,1,,ByLayer,ByLayer,,0.0212
FA_SISTEMAS ELECTRICOS,Polyline,56292.6300,783.8613,,1,,ByLayer,Hidden,False,0.0563
FA_SISTEMAS ELECTRICOS,Polyline,63194.2216,856.7503,,1,,ByLayer,Hidden,False,0.0632
G-DIM,MText,,,\pxqc;{\Fromans|c0;\W0.8;VER DETALLE PILAR\P\P },1,,"41,49,137",ByLayer,,
G-DIM,Polyline,1440000.0000,4800.0000,,1,,"41,49,137",HIDDEN2,True,1.4400
G-DIM,Polyline,6623877.6854,16152.9866,,1,,"41,49,137",HIDDEN2,True,6.6239
G-DIM,MText,,,\pxqc;{\Fromans|c0;\W0.8;VER DETALLE FACHADA\P\P },1,,"41,49,137",ByLayer,,
G-DIM,Polyline,46552218.0872,27960.2702,,1,,"41,49,137",ByLayer,True,46.5522
G-DIM,Polyline,1715046.7162,5531.5142,,1,,"41,49,137",ByLayer,True,1.7150
G-DIM,MText,,,\pxqc;{\Fromans|c0;\W0.8;SE CONSIDERA  IMPERMEABILIZACION DE LOSA CON MEMBRANA ASFALTICA 4MM \PEN TODA EL AREA DE VENTAS \P\P\L*SUJETO A PRUEBA DE ESTANQUEIDAD DE 24 HORAS TOMADA POR MANTENCIÓN DEL CENTRO},1,,"41,49,137",ByLayer,,
MB-ELEV 2,Circle,1963.4954,,,1,,"248,215,49",ByLayer,,0.0020
G-DIM,Hatch,46552218.0872,,,1,,"41,49,137",ByLayer,,46.5522
DIMEN,MText,,,\A1;\pxqc;{\Fromans|c0;\W0.8;A},1,,ByLayer,ByLayer,,
DIMEN,MText,,,\A1;\pxqc;{\Fromans|c0;\W0.8;C},1,,ByLayer,ByLayer,,
DIMEN,MText,,,\A1;\pxqc;{\Fromans|c0;\W0.8;D},1,,ByLayer,ByLayer,,
3 LIGHT,Polyline,241.9350,50.8000,,1,,"177,177,177",ByLayer,False,0.0002
3 LIGHT,Polyline,0.0000,12.7000,,1,,"177,177,177",ByLayer,False,0.0000
3 LIGHT,Arc,34.9311,20.0599,,1,,"177,177,177",ByLayer,,0.0000
A-ARQ-T90-F120,Polyline,7177.4218,352.4251,,1,,green,ByLayer,False,0.0072
A-ARQ-T90-F120,Polyline,6550.8965,337.2501,,1,,8,ByLayer,False,0.0066
A-ARQ-REVESTIMIENTO,Hatch,1029.7503,,,1,,252,ByLayer,,0.0010
A-ARQ-T90-F120,Line,,19.2250,,1,,8,ByLayer,,
A-ARQ-HATCH,Hatch,552.7209,,,1,,8,ByLayer,,0.0006
A-ARQ-HATCH,Hatch,4385.2612,,,1,,8,ByLayer,,0.0044
A-ARQ-HATCH,Hatch,3174.3765,,,1,,8,ByLayer,,0.0032
A-ARQ-HATCH,Hatch,3176.2517,,,1,,8,ByLayer,,0.0032
A-ARQ-MUEBLES,Line,,110.0977,,1,,ByLayer,ByLayer,,
A-ARQ-MUEBLES,Polyline,1008.0625,95.2500,,1,,ByLayer,ByLayer,False,0.0010
A-ARQ-MUEBLES,Polyline,9410.9665,274.1501,,1,,"242,103,34",ByLayer,False,0.0094
A-ARQ-MUEBLES,Polyline,12094.9455,305.5661,,1,,"242,103,34",ByLayer,False,0.0121
3 LIGHT,Line,,33.4468,,1,,"177,177,177",ByLayer,,
A-ARQ-MUEBLES,Line,,41.3105,,1,,yellow,ByLayer,,
A-ARQ-T90-F120,Polyline,0.0000,28.5751,,1,,green,ByLayer,False,0.0000
A-ARQ-MUEBLES,Line,,21.7460,,1,,8,ByLayer,,
FA_0.05,Polyline,944091.1544,5080.9829,,1,,8,ByLayer,True,0.9441
DIMEN,MText,,,\A1;\pxqc;{\Fromans|c0;\W0.8;PILAR OG},1,,yellow,ByLayer,,
00_HACTH MUROS,Hatch,640029.4196,,,1,,"153,153,153",ByLayer,,0.6400
FA_COLOR 12,Line,,1657.9472,,1,,ByLayer,ByLayer,,
FA_COLOR 12,Line,,1655.2945,,1,,ByLayer,ByLayer,,
MB-COTAS,Radial Dimension,,,,1,,ByLayer,ByLayer,,
0,Polyline,0.0000,15230.3677,,1,,ByLayer,ByLayer,False,0.0000
LDS-ELECTRICIDAD,Polyline,178725.7676,1302.4933,,1,,"184,5,103",ByLayer,False,0.1787
A-ARQ-CIELO FALSO,Line,,575.6800,,1,,ByLayer,HIDDEN2,,
A-ARQ-CIELO FALSO,Polyline,0.0000,213.0029,,1,,red,ByLayer,False,0.0000
A-ARQ-HATCH,Hatch,3195.0429,,,1,,ByLayer,ByLayer,,0.0032
A-ARQ-HATCH,Hatch,150.0000,,,1,,252,ByLayer,,0.0002
A-ARQ-BARANDAS Y EM,Polyline,169.0000,171.0000,,1,,ByLayer,ByLayer,False,0.0002
A-COT-EXTERIORES,Line,,21.3553,,1,,8,DASHED2,,
A-COT-EXTERIORES,Line,,48.1794,,1,,8,DASHED2,,
A-ARQ-T90-F120,Line,,254.0000,,1,,green,ByLayer,,
A-ARQ-CIELO FALSO,Line,,667.8356,,1,,ByLayer,HIDDEN2,,
MB-ELEV 4,Line,,0.6343,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6249,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3822,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2508,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1318,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3376,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4186,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.6489,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4182,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2045,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1957,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1765,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3024,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5690,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0395,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1814,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3571,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4012,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4825,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2463,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1341,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.8190,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3324,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.9784,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4650,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.5024,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,9.2557,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5065,,1,,ByLayer,ByLayer,,
